id,title,chart_rank,chart_date,artist,url,region,chart,trend,streams,track_id,album,popularity,duration_ms,explicit,release_date,available_markets,af_danceability,af_energy,af_key,af_loudness,af_mode,af_speechiness,af_acousticness,af_instrumentalness,af_liveness,af_valence,af_tempo,af_time_signature,predicted_popularity,is_popular
5wgZcIBibLkJTQI26TRcIL,Des journées temps manques - 2002,0,,,,,,0,0.0,5wgZcIBibLkJTQI26TRcIL,,0,194873,0,,,0.718999981880188,0.746999979019165,10,-4.921000003814697,0,0.2460000067949295,0.1099999994039535,0.0,0.2029999941587448,0.6740000247955322,94.26000213623048,3,1,0
565n4T9UjKqTqgP9tcrL79,Аленький цветочек ( Alen'kiy Tcvetochek ),0,,,,,,0,0.0,565n4T9UjKqTqgP9tcrL79,,0,165673,0,,,0.718999981880188,0.7440000176429749,2,-9.883000373840332,1,0.0603000000119209,0.1360000073909759,0.0,0.1550000011920929,0.5960000157356262,112.0999984741211,4,1,0
5q8l7A5pGKmVdUoEXVqHPD,Current Events,0,,,,,,0,0.0,5q8l7A5pGKmVdUoEXVqHPD,,0,274000,0,,,0.734000027179718,0.7480000257492065,8,-5.080999851226807,1,0.1930000036954879,0.1260000020265579,0.0,0.0900000035762786,0.6710000038146973,92.03700256347656,4,1,0
7xNVdCqGGMswNatoWx5YGx,C'est la vie,0,,,,,,0,0.0,7xNVdCqGGMswNatoWx5YGx,,0,264157,0,,,0.7139999866485596,0.640999972820282,7,-7.870999813079834,1,0.125,0.1150000020861625,0.4670000076293945,0.1790000051259994,0.5740000009536743,94.95099639892578,4,1,0
7MtHI2RcG1o3tqrY7jyAxO,Ndibereke,0,,,,,,0,0.0,7MtHI2RcG1o3tqrY7jyAxO,,0,314306,0,,,0.75,0.7239999771118164,1,-5.993000030517578,0,0.0943000018596649,0.2720000147819519,0.0,0.3529999852180481,0.6169999837875366,128.8159942626953,3,1,0
1dxwlZA8wy5JWRNqyeC5We,Pre Season,0,,,,,,0,0.0,1dxwlZA8wy5JWRNqyeC5We,,0,258533,1,,,0.7139999866485596,0.7200000286102295,1,-5.656000137329102,0,0.1369999945163726,0.1379999965429306,0.0,0.2300000041723251,0.7519999742507935,155.9929962158203,4,1,0
26lmRz3SUW0yGWYKVf8ZM0,Deutsche Bahn - instrumentiert,0,,,,,,0,0.0,26lmRz3SUW0yGWYKVf8ZM0,,0,218986,0,,,0.7950000166893005,0.6510000228881836,10,-6.901000022888184,1,0.0860000029206276,0.0952000021934509,0.0,0.1040000021457672,0.7400000095367432,125.97200012207033,4,1,0
3DiR8BonjY8jTKUJ3CInM0,Schaukel so gern,0,,,,,,0,0.0,3DiR8BonjY8jTKUJ3CInM0,,0,189986,0,,,0.7559999823570251,0.7559999823570251,0,-5.9070000648498535,1,0.2300000041723251,0.1260000020265579,0.0,0.2980000078678131,0.7689999938011169,96.9540023803711,4,1,0
75HOrTiY6YRVEXgmc7rlS1,My Heart,0,,,,,,0,0.0,75HOrTiY6YRVEXgmc7rlS1,,0,225973,0,,,0.7379999756813049,0.6610000133514404,9,-8.63599967956543,1,0.0291000008583068,0.1700000017881393,0.001010000007227,0.1169999986886978,0.7480000257492065,140.072998046875,4,1,0
3gM56rAldm7UUsVkE2ZgnJ,What's Next,0,,,,,,0,0.0,3gM56rAldm7UUsVkE2ZgnJ,,0,250693,1,,,0.7160000205039978,0.6740000247955322,0,-5.574999809265137,0,0.3129999935626983,0.1620000004768371,0.0,0.4550000131130218,0.7369999885559082,83.58799743652344,4,1,0
46ottcoWlJi0MQYP1fJSZO,"North, South, East Memphis",0,,,,,,0,0.0,46ottcoWlJi0MQYP1fJSZO,,0,255280,1,,,0.7580000162124634,0.6729999780654907,11,-4.287000179290772,0,0.2800000011920929,0.0967999994754791,0.0,0.0662999972701072,0.6660000085830688,174.2050018310547,4,1,0
0jMkQJkAqMk5UtIUacJRWu,Escale sur la planète,0,,,,,,0,0.0,0jMkQJkAqMk5UtIUacJRWu,,0,240186,0,,,0.675000011920929,0.675000011920929,10,-6.502999782562256,1,0.0233999993652105,0.3149999976158142,3.19999999192e-05,0.3619999885559082,0.5609999895095825,80.48899841308594,4,1,0
5kxOSJm3yw3n6MPVu21WKk,大きなお世話(SAY WHAT ),0,,,,,,0,0.0,5kxOSJm3yw3n6MPVu21WKk,,0,285173,0,,,0.6890000104904175,0.7160000205039978,1,-11.572999954223633,1,0.2820000052452087,0.2269999980926513,0.0,0.125,0.7099999785423279,90.03800201416016,4,1,0
46anzaf6521FpTGTJOvzLg,Baseetah احمد السلطان بسيطة,0,,,,,,0,0.0,46anzaf6521FpTGTJOvzLg,,0,305184,0,,,0.7490000128746033,0.7699999809265137,5,-4.8480000495910645,0,0.1209999993443489,0.3059999942779541,0.000105999999505,0.0689999982714653,0.6259999871253967,103.98999786376952,4,1,0
4wDGLH5LfV74uDNUSOXkBi,The Slacker Journal,0,,,,,,0,0.0,4wDGLH5LfV74uDNUSOXkBi,,0,527053,0,,,0.6840000152587891,0.6610000133514404,10,-9.611000061035156,0,0.0485000014305114,0.1369999945163726,0.824999988079071,0.25,0.6669999957084656,110.0479965209961,4,1,0
1Px0SPToiFgR3U0yWQGLaD,Rainy Day,0,,,,,,0,0.0,1Px0SPToiFgR3U0yWQGLaD,,0,254466,0,,,0.7940000295639038,0.6290000081062317,9,-7.236999988555908,1,0.1360000073909759,0.2399999946355819,0.0,0.3540000021457672,0.6190000176429749,88.02300262451172,4,1,0
0xE8af0ZliZWkVkk8H8lUI,Flex (feat. Sevyn Streeter),0,,,,,,0,0.0,0xE8af0ZliZWkVkk8H8lUI,,0,195626,1,,,0.8019999861717224,0.6570000052452087,6,-5.296000003814697,1,0.2649999856948852,0.1190000027418136,0.0,0.1430000066757202,0.7400000095367432,140.13600158691406,4,1,0
72UWbXBwqSA1mCs6axJITR,Saturation,0,,,,,,0,0.0,72UWbXBwqSA1mCs6axJITR,,0,219389,0,,,0.7649999856948853,0.6370000243186951,9,-9.317999839782717,0,0.0373000018298625,0.0888999998569488,0.8320000171661377,0.1220000013709068,0.5370000004768372,134.01199340820312,4,1,0
3O1tPbafhSPivHXwhvE3sj,Kansas Ain't in Kansas Anymore,0,,,,,,0,0.0,3O1tPbafhSPivHXwhvE3sj,,0,276213,0,,,0.7210000157356262,0.7799999713897705,4,-4.285999774932861,0,0.0454000011086463,0.3179999887943268,0.0017399999778717,0.0986000001430511,0.5429999828338623,119.96700286865234,4,1,0
6GpKn6wewa0A0HdOKKK7Yr,Nowhere,0,,,,,,0,0.0,6GpKn6wewa0A0HdOKKK7Yr,,0,316600,0,,,0.7710000276565552,0.7049999833106995,8,-8.734999656677246,1,0.0579999983310699,0.1909999996423721,0.0009089999948628,0.1319999992847442,0.6340000033378601,117.00499725341795,4,1,0
4emDRrMnIShEJtIygxgwS3,They Don't Play Our Songs On The Radio,0,,,,,,0,0.0,4emDRrMnIShEJtIygxgwS3,,0,214920,0,,,0.6980000138282776,0.7360000014305115,0,-6.306000232696533,1,0.0355000011622905,0.092799998819828,0.0,0.0775000005960464,0.7730000019073486,145.1020050048828,4,1,0
2UJFfyuFmaTC4hfEve9dS9,Sun Goddess,0,,,,,,0,0.0,2UJFfyuFmaTC4hfEve9dS9,,0,251546,0,,,0.6899999976158142,0.6439999938011169,9,-8.633999824523926,1,0.0368999987840652,0.1030000001192092,0.4460000097751617,0.3440000116825104,0.5460000038146973,92.44200134277344,4,1,0
4es9qCzEqQoGUIBfo6m3yQ,Big Ticket,0,,,,,,0,0.0,4es9qCzEqQoGUIBfo6m3yQ,,0,194666,1,,,0.7110000252723694,0.6830000281333923,7,-8.802000045776367,1,0.2619999945163727,0.0873000025749206,7.40999967093e-05,0.2590000033378601,0.597000002861023,120.04000091552734,5,1,0
10IjNd8JAizIiUETKdSkS5,Step By Step,0,,,,,,0,0.0,10IjNd8JAizIiUETKdSkS5,,0,212333,0,,,0.7870000004768372,0.6899999976158142,5,-10.677000045776367,1,0.0615999996662139,0.1840000003576278,9.95000009425e-05,0.25,0.6140000224113464,120.1259994506836,4,1,0
6tJ5QFyRwXHbWsKfbJ0ow8,Chrome Plated Woman,0,,,,,,0,0.0,6tJ5QFyRwXHbWsKfbJ0ow8,,0,257933,1,,,0.7129999995231628,0.7020000219345093,6,-6.178999900817871,0,0.2479999959468841,0.0808999985456466,0.0,0.356000006198883,0.5370000004768372,82.02200317382812,4,1,0
6QOCTNVe77vA4xYgXNqW4u,Muchacho Solitario,0,,,,,,0,0.0,6QOCTNVe77vA4xYgXNqW4u,,0,279813,0,,,0.6809999942779541,0.7549999952316284,0,-8.034000396728516,1,0.0427000001072883,0.2039999961853027,9.1100000645e-06,0.0891999974846839,0.5830000042915344,92.48999786376952,4,1,0
0QTQfMB0hD0NbD1VZ5Ag5H,How Could I Know,0,,,,,,0,0.0,0QTQfMB0hD0NbD1VZ5Ag5H,,0,207826,0,,,0.7289999723434448,0.7269999980926514,4,-7.289000034332275,1,0.0258000008761882,0.099200002849102,1.97999997908e-05,0.2230000048875808,0.6840000152587891,115.99099731445312,4,1,0
44on5wuxBfYX1Hh4C6s8y2,Hombre Prisionero,0,,,,,,0,0.0,44on5wuxBfYX1Hh4C6s8y2,,0,226896,0,,,0.7889999747276306,0.6320000290870667,9,-7.061999797821045,1,0.032600000500679,0.324999988079071,0.0,0.0958999991416931,0.5099999904632568,105.97200012207033,3,1,0
0DUnQeFbO7uzDJLWAWD2QH,Il mio riflesso,0,,,,,,0,0.0,0DUnQeFbO7uzDJLWAWD2QH,,0,197866,0,,,0.6779999732971191,0.6589999794960022,6,-7.611000061035156,1,0.0750999972224235,0.2249999940395355,0.0,0.5440000295639038,0.671999990940094,101.9980010986328,4,1,0
3adNySiSrKXeeDgiejgc6C,There Was Evolution,0,,,,,,0,0.0,3adNySiSrKXeeDgiejgc6C,,0,207346,0,,,0.7739999890327454,0.6919999718666077,11,-9.064000129699709,1,0.0564000010490417,0.0912000015377998,0.6269999742507935,0.0812000036239624,0.6970000267028809,106.01300048828124,4,1,0
1MoxvYeOvW7tvWPWYrOTrg,Köszönet A Boldog Évekért,0,,,,,,0,0.0,1MoxvYeOvW7tvWPWYrOTrg,,0,179285,0,,,0.6740000247955322,0.6349999904632568,7,-6.664999961853027,0,0.0511000007390975,0.3160000145435333,0.0,0.1770000010728836,0.6840000152587891,89.93800354003906,4,1,0
4Aajnv8H8U0GydPL00nmNn,Hide 'n' Seekin',0,,,,,,0,0.0,4Aajnv8H8U0GydPL00nmNn,,0,221253,0,,,0.6790000200271606,0.7480000257492065,9,-8.972000122070312,0,0.0443999990820884,0.0908000022172927,5.10999998369e-05,0.063799999654293,0.7260000109672546,102.9729995727539,4,1,0
7jfGuBjBK6yY6eSNu67gNB,One Wish,0,,,,,,0,0.0,7jfGuBjBK6yY6eSNu67gNB,,0,274626,0,,,0.7450000047683716,0.6639999747276306,10,-4.775000095367432,0,0.0423999987542629,0.1729999929666519,0.0,0.2370000034570694,0.722000002861023,95.28500366210938,4,1,0
5hhdVul4WvtdQTPrVOf6s3,Eyes Wide Shut,0,,,,,,0,0.0,5hhdVul4WvtdQTPrVOf6s3,,0,154746,0,,,0.7310000061988831,0.7279999852180481,8,-6.941999912261963,1,0.1019999980926513,0.356000006198883,0.0,0.3529999852180481,0.7440000176429749,96.0459976196289,4,1,0
6ifb65clYKM8xX06XVlZcv,Group Therapy (Messages Pt. 6) [ABGT233],0,,,,,,0,0.0,6ifb65clYKM8xX06XVlZcv,,0,41329,0,,,0.699999988079071,0.7770000100135803,5,-7.974999904632568,0,0.2910000085830688,0.0790999978780746,0.0,0.4670000076293945,0.7699999809265137,127.66799926757812,4,1,0
40ic690CEjbW3qJoaGBJ6F,Tell Me Nothing,0,,,,,,0,0.0,40ic690CEjbW3qJoaGBJ6F,,0,229205,1,,,0.7770000100135803,0.7120000123977661,0,-6.368000030517578,1,0.1720000058412552,0.163000002503395,0.0,0.3389999866485595,0.503000020980835,124.01599884033205,4,1,0
2TxWkdptNrm2Z0CZfMr3Iq,I Don't Wanna Lose You,0,,,,,,0,0.0,2TxWkdptNrm2Z0CZfMr3Iq,,0,253173,0,,,0.7310000061988831,0.699999988079071,1,-6.210999965667725,1,0.0274999998509883,0.328000009059906,0.0,0.277999997138977,0.5400000214576721,94.03700256347656,4,1,0
6jXuBtjjNuerTkLaItuaX3,Forks and Knives,0,,,,,,0,0.0,6jXuBtjjNuerTkLaItuaX3,,0,248666,0,,,0.7279999852180481,0.6510000228881836,4,-12.055999755859377,1,0.1959999948740005,0.1990000009536743,5.46000010218e-05,0.3190000057220459,0.6200000047683716,77.66699981689453,4,1,0
4mRttN1siqbwmESYdiERKx,We Byke,0,,,,,,0,0.0,4mRttN1siqbwmESYdiERKx,,0,227186,1,,,0.7519999742507935,0.6269999742507935,8,-6.927000045776367,0,0.2000000029802322,0.1759999990463256,0.0,0.1019999980926513,0.7630000114440918,145.6020050048828,4,1,0
7Eno9qCEBK1hIOIqQTRUdw,Sin Alma,0,,,,,,0,0.0,7Eno9qCEBK1hIOIqQTRUdw,,0,230066,0,,,0.7049999833106995,0.6830000281333923,6,-5.613999843597412,1,0.0256999991834163,0.2520000040531158,0.0,0.1120000034570694,0.574999988079071,119.45500183105467,4,1,0
04kITDmG747b2glHN2Nw6Z,Comerciante,0,,,,,,0,0.0,04kITDmG747b2glHN2Nw6Z,,0,264824,1,,,0.6959999799728394,0.6449999809265137,11,-4.882999897003174,0,0.1280000060796737,0.1469999998807907,0.0,0.0630000010132789,0.5540000200271606,128.4149932861328,4,1,0
4Vq5GuNdiSo2k6wysvqMmw,Angel Del Villar,0,,,,,,0,0.0,4Vq5GuNdiSo2k6wysvqMmw,,0,194160,0,,,0.7820000052452087,0.6309999823570251,10,-9.791999816894531,1,0.0474999994039535,0.2230000048875808,1.14000004032e-05,0.1689999997615814,0.7429999709129333,106.6269989013672,4,1,0
1H6XxFE6Uq3GPcIpsV7dqZ,Baddery - Demo Mix,0,,,,,,0,0.0,1H6XxFE6Uq3GPcIpsV7dqZ,,0,149812,0,,,0.7820000052452087,0.6470000147819519,4,-9.07699966430664,0,0.4180000126361847,0.0872000008821487,0.8320000171661377,0.4199999868869781,0.699999988079071,130.11000061035156,4,1,0
7ymhv9uf8Jj9pvJeAr1h8e,She Love It,0,,,,,,0,0.0,7ymhv9uf8Jj9pvJeAr1h8e,,0,184407,1,,,0.7910000085830688,0.6890000104904175,10,-5.277999877929688,0,0.2529999911785126,0.248999997973442,0.0,0.0698999986052513,0.5740000009536743,140.01800537109375,4,1,0
1Sgw45Pqbyrma8By39ekN9,Told You,0,,,,,,0,0.0,1Sgw45Pqbyrma8By39ekN9,,0,160666,1,,,0.7559999823570251,0.765999972820282,8,-4.97599983215332,1,0.3140000104904175,0.2709999978542328,0.0,0.2000000029802322,0.7620000243186951,91.11199951171876,4,1,0
03UHXKrYZzBTfSILwKBjjw,I Keep It Moving,0,,,,,,0,0.0,03UHXKrYZzBTfSILwKBjjw,,0,276120,0,,,0.6790000200271606,0.7369999885559082,6,-8.76099967956543,0,0.1049999967217445,0.0995000004768371,1.68000005942e-05,0.1309999972581863,0.7160000205039978,174.96499633789062,4,1,0
5qEJ1Mn7iIX56GVX8jzefM,Livin' to Die,0,,,,,,0,0.0,5qEJ1Mn7iIX56GVX8jzefM,,0,83280,1,,,0.7580000162124634,0.7440000176429749,8,-9.324000358581545,1,0.414000004529953,0.1580000072717666,0.0,0.5519999861717224,0.7360000014305115,80.5739974975586,4,1,0
2NEfNwfm1TWhuzZI0NKtR8,Jungla Estelar,0,,,,,,0,0.0,2NEfNwfm1TWhuzZI0NKtR8,,0,239081,0,,,0.675000011920929,0.6510000228881836,7,-8.58899974822998,1,0.033900000154972,0.163000002503395,0.0784000009298324,0.324999988079071,0.6069999933242798,89.98799896240234,4,1,0
0Iznx6K9OUSP1MQgW27qkZ,Landlord - Single Version,0,,,,,,0,0.0,0Iznx6K9OUSP1MQgW27qkZ,,0,268533,0,,,0.6850000023841858,0.6290000081062317,5,-14.77400016784668,1,0.0458000004291534,0.2980000078678131,0.0001209999973071,0.3070000112056732,0.7260000109672546,86.91600036621094,4,1,0
7aNiADsiHRsUeoh6HGKKhq,Is This the Last Time?,0,,,,,,0,0.0,7aNiADsiHRsUeoh6HGKKhq,,0,215706,0,,,0.6990000009536743,0.675000011920929,7,-6.36299991607666,1,0.033500000834465,0.0807999968528747,0.0003549999964889,0.1140000000596046,0.6430000066757202,119.81700134277344,4,1,0
21OCSHeO8FAmFMXbaBkv3z,Independent Women,0,,,,,,0,0.0,21OCSHeO8FAmFMXbaBkv3z,,0,228333,1,,,0.7129999995231628,0.6520000100135803,4,-4.056000232696533,0,0.050000000745058,0.1180000007152557,0.0,0.0441000014543533,0.6449999809265137,97.10900115966795,4,1,0
2zEvslzF2lMcarVpUncTNG,I Never Had Nobody Love Me Like You,0,,,,,,0,0.0,2zEvslzF2lMcarVpUncTNG,,0,263573,0,,,0.796999990940094,0.6359999775886536,8,-5.410999774932861,1,0.0463000014424324,0.209999993443489,7.8499997471e-06,0.1080000028014183,0.6309999823570251,107.99099731445312,4,1,0
1f9KoyYfqe3MsTCtz7Tb9X,Witt Dem Isyriates,0,,,,,,0,0.0,1f9KoyYfqe3MsTCtz7Tb9X,,0,348560,0,,,0.7179999947547913,0.6669999957084656,7,-6.7220001220703125,1,0.0368999987840652,0.2610000073909759,8.68999995873e-05,0.1199999973177909,0.5600000023841858,129.9600067138672,3,1,0
4j9Y9TzpmUE21e91R5DT7k,Change Me,0,,,,,,0,0.0,4j9Y9TzpmUE21e91R5DT7k,,0,230386,0,,,0.7210000157356262,0.6269999742507935,1,-4.111999988555908,1,0.0551999993622303,0.1599999964237213,0.0,0.052700001746416,0.527999997138977,133.89599609375,4,1,0
6mOPgiqweAIy0fnb15R33O,Comunícate,0,,,,,,0,0.0,6mOPgiqweAIy0fnb15R33O,,0,346775,0,,,0.7699999809265137,0.7689999938011169,9,-8.789999961853027,0,0.0450999997556209,0.2919999957084656,0.0,0.2010000050067901,0.7639999985694885,101.04000091552734,4,1,0
1SitkohXhK3ysXJkxdv2bi,Hate You Hoe,0,,,,,,0,0.0,1SitkohXhK3ysXJkxdv2bi,,0,287946,1,,,0.7519999742507935,0.6990000009536743,0,-7.195000171661377,1,0.0768999978899955,0.2199999988079071,0.0034399998839944,0.1410000026226043,0.6990000009536743,124.1050033569336,4,1,0
7m7pbZ8NssRpYcvf1ielK5,Cuidado,0,,,,,,0,0.0,7m7pbZ8NssRpYcvf1ielK5,,0,321133,0,,,0.7950000166893005,0.7409999966621399,5,-5.458000183105469,1,0.4359999895095825,0.277999997138977,0.0006380000268109,0.2960000038146972,0.703000009059906,85.01300048828125,4,1,0
2Zw1OxH985T7SHKB4mc2Nh,Shottin,0,,,,,,0,0.0,2Zw1OxH985T7SHKB4mc2Nh,,0,203738,1,,,0.7879999876022339,0.7419999837875366,7,-6.360000133514404,1,0.2910000085830688,0.3160000145435333,0.0,0.492000013589859,0.656000018119812,90.02999877929688,4,1,0
2D0xJmJuNi47Vj11DXa9BR,With You (feat. The Game & Snoop Dogg) - Dirty,0,,,,,,0,0.0,2D0xJmJuNi47Vj11DXa9BR,,0,260933,1,,,0.796999990940094,0.6340000033378601,0,-7.13700008392334,1,0.1809999942779541,0.1879999935626983,0.0,0.0988999977707862,0.5379999876022339,98.03500366210938,4,1,0
6L6FKl0W7IcQ2AyKsdiN7R,No Filters,0,,,,,,0,0.0,6L6FKl0W7IcQ2AyKsdiN7R,,0,148733,1,,,0.8069999814033508,0.6859999895095825,8,-7.593999862670898,0,0.2259999960660934,0.2520000040531158,2.3600000532e-06,0.1270000040531158,0.6840000152587891,91.95899963378906,4,1,0
1T91BaN4Ut2b7WY25uIOYt,The Night I Was Kissed by Patti Smith,0,,,,,,0,0.0,1T91BaN4Ut2b7WY25uIOYt,,0,219400,0,,,0.7059999704360962,0.6499999761581421,4,-10.586999893188477,1,0.0271000005304813,0.1870000064373016,0.824999988079071,0.092799998819828,0.5400000214576721,116.947998046875,4,1,0
0W0eLsePQodsOy3IwY04BS,Provider,0,,,,,,0,0.0,0W0eLsePQodsOy3IwY04BS,,0,258670,1,,,0.6970000267028809,0.7710000276565552,11,-6.295000076293945,0,0.0599000006914138,0.2440000027418136,0.0,0.2949999868869781,0.6169999837875366,79.927001953125,4,1,0
45xmdj5u5M54cnHFHKRY1a,"Like I Do (feat. Freddie B, Stevie Joe & Lil Rue)",0,,,,,,0,0.0,45xmdj5u5M54cnHFHKRY1a,,0,227426,1,,,0.699999988079071,0.7360000014305115,8,-7.140999794006348,0,0.1199999973177909,0.1089999973773956,0.0,0.1389999985694885,0.6240000128746033,86.01200103759766,4,1,0
0QcYzrBw93Mr2FMM3TFKzW,Fresh,0,,,,,,0,0.0,0QcYzrBw93Mr2FMM3TFKzW,,0,243880,0,,,0.7419999837875366,0.6930000185966492,2,-8.020000457763672,1,0.2840000092983246,0.1560000032186508,0.0,0.1700000017881393,0.5910000205039978,149.97500610351562,4,1,0
40BLgE8QSGV97HYgPrXq69,Diabolic Crush,0,,,,,,0,0.0,40BLgE8QSGV97HYgPrXq69,,0,311000,0,,,0.7710000276565552,0.7329999804496765,10,-4.295000076293945,0,0.0584000013768672,0.1790000051259994,0.0004659999976866,0.0944999977946281,0.6039999723434448,120.02200317382812,4,1,0
6dugZWcFu6Q0QX83bTPFdi,Every Morning,0,,,,,,0,0.0,6dugZWcFu6Q0QX83bTPFdi,,0,108800,1,,,0.6759999990463257,0.6629999876022339,8,-8.887999534606934,0,0.7789999842643738,0.2349999994039535,0.0,0.2879999876022339,0.609000027179718,90.9739990234375,4,1,0
4bfVc5YIhggQDESdHd9BQj,Come Gyal - Soca Mix,0,,,,,,0,0.0,4bfVc5YIhggQDESdHd9BQj,,0,110850,1,,,0.7310000061988831,0.718999981880188,6,-5.131999969482422,0,0.1280000060796737,0.3429999947547912,0.0,0.1260000020265579,0.6769999861717224,123.7699966430664,4,1,0
5UzdZDm7d1pURQjPXChBuR,Tanto Por Ti,0,,,,,,0,0.0,5UzdZDm7d1pURQjPXChBuR,,0,248173,0,,,0.7789999842643738,0.7369999885559082,9,-5.756999969482422,0,0.1120000034570694,0.1940000057220459,0.0,0.0619000010192394,0.7559999823570251,171.99000549316406,4,1,0
6PVUDSFsSeHmrFhph4xkGi,We Soon Again - Original Mix,0,,,,,,0,0.0,6PVUDSFsSeHmrFhph4xkGi,,0,432786,0,,,0.8029999732971191,0.6349999904632568,8,-9.996000289916992,0,0.0781000033020973,0.2360000014305114,0.8889999985694885,0.0856999978423118,0.5400000214576721,121.99299621582033,4,1,0
6SvbGnVKuqL6OeiqAh6JTL,Haru no ame,0,,,,,,0,0.0,6SvbGnVKuqL6OeiqAh6JTL,,0,217040,0,,,0.6990000009536743,0.7419999837875366,8,-7.431000232696533,1,0.0621000006794929,0.3440000116825104,0.0120999999344348,0.0667999982833862,0.7459999918937683,127.96399688720705,4,1,0
1jGEqTE8zyvYxiksjyYr1k,Catnip,0,,,,,,0,0.0,1jGEqTE8zyvYxiksjyYr1k,,0,229200,0,,,0.6899999976158142,0.6399999856948853,5,-9.319000244140623,0,0.0381999984383583,0.2179999947547912,0.0281000006943941,0.4519999921321869,0.6899999976158142,141.1219940185547,3,1,0
1r9bcc25yP7yP1Mfz4Gsz4,Limitless (Live) [feat. Sean Dodson],0,,,,,,0,0.0,1r9bcc25yP7yP1Mfz4Gsz4,,0,208444,0,,,0.7210000157356262,0.7110000252723694,6,-5.921000003814697,0,0.2029999941587448,0.221000000834465,0.0,0.9089999794960022,0.515999972820282,127.91200256347656,4,1,0
3HY2LqimUSfbfsuspE1IaG,1 Hunnid (feat. D Boss) [Screwed & Chopped Swishahouse Remix],0,,,,,,0,0.0,3HY2LqimUSfbfsuspE1IaG,,0,264562,1,,,0.7730000019073486,0.6340000033378601,0,-7.742000102996826,0,0.2630000114440918,0.2560000121593475,0.0,0.1330000013113021,0.5920000076293945,112.28399658203124,4,1,0
3gikf4wN2YZDvr7m5LUAUI,Wife A Wife,0,,,,,,0,0.0,3gikf4wN2YZDvr7m5LUAUI,,0,205640,0,,,0.6769999861717224,0.7549999952316284,10,-3.880000114440918,1,0.3089999854564667,0.2269999980926513,0.0,0.1899999976158142,0.7730000019073486,97.74500274658205,4,1,0
2Hc82pmTdlpZxOJplOFUM0,Cerulean Mood,0,,,,,,0,0.0,2Hc82pmTdlpZxOJplOFUM0,,0,267103,0,,,0.7599999904632568,0.6439999938011169,4,-12.631999969482422,0,0.0943000018596649,0.1420000046491623,0.8080000281333923,0.1360000073909759,0.6240000128746033,140.9720001220703,4,1,0
2QSTBDVnfWkS7udrK1OEjJ,Dime Que Me Quieres,0,,,,,,0,0.0,2QSTBDVnfWkS7udrK1OEjJ,,0,230426,0,,,0.7160000205039978,0.7699999809265137,2,-4.533999919891357,1,0.0331000015139579,0.163000002503395,0.0,0.0640000030398368,0.7400000095367432,89.01000213623047,4,1,0
0gcLIPu7aqKWHQlWcxAy7q,Cumbia Chilanga,0,,,,,,0,0.0,0gcLIPu7aqKWHQlWcxAy7q,,0,216120,0,,,0.6949999928474426,0.6589999794960022,2,-9.821000099182127,1,0.2399999946355819,0.098300002515316,0.0008420000085607,0.0716999992728233,0.5059999823570251,103.3000030517578,4,1,0
1EUaWIMEWcQ5dJ5RK8lhcB,Cervecita Ando Tomando,0,,,,,,0,0.0,1EUaWIMEWcQ5dJ5RK8lhcB,,0,200036,0,,,0.8009999990463257,0.7480000257492065,8,-5.162000179290772,1,0.0368000008165836,0.1550000011920929,0.0017199999419972,0.1899999976158142,0.75,109.91899871826172,4,1,0
3J86v9SJU17ezrQTik4KAA,Drifters Raus,0,,,,,,0,0.0,3J86v9SJU17ezrQTik4KAA,,0,185573,0,,,0.7350000143051147,0.7260000109672546,7,-7.8520002365112305,1,0.0505999997258186,0.2750000059604645,0.6579999923706055,0.421999990940094,0.7310000061988831,123.6240005493164,4,1,0
22BAxyed4hkdcUwSPEjo4h,Nothin On Me,0,,,,,,0,0.0,22BAxyed4hkdcUwSPEjo4h,,0,235800,0,,,0.7860000133514404,0.6840000152587891,2,-6.125999927520752,1,0.0272000003606081,0.2039999961853027,4.1299999793e-06,0.0940999984741211,0.597000002861023,113.91500091552734,4,1,0
7K1a1MSYYqTgPofuGD6ctM,She's Not the Cheatin' Kind,0,,,,,,0,0.0,7K1a1MSYYqTgPofuGD6ctM,,0,201426,0,,,0.6790000200271606,0.7789999842643738,9,-5.124000072479248,1,0.0333999991416931,0.2029999941587448,0.0,0.2189999967813491,0.703000009059906,110.55599975585938,4,1,0
6GhMy3tBF9ZCH8WCyCxxT3,Keep the Devil Away,0,,,,,,0,0.0,6GhMy3tBF9ZCH8WCyCxxT3,,0,162780,0,,,0.7310000061988831,0.6470000147819519,7,-6.285999774932861,1,0.0362999998033046,0.2409999966621399,0.0002709999971557,0.0701000019907951,0.7540000081062317,115.8939971923828,4,1,0
63bSYJqxRjNCMOjwqhTFsD,Through the Way (feat. 2 Mo'key),0,,,,,,0,0.0,63bSYJqxRjNCMOjwqhTFsD,,0,240973,0,,,0.6919999718666077,0.6549999713897705,5,-8.071000099182129,0,0.0771000012755394,0.1129999980330467,2.25000003411e-05,0.4329999983310699,0.5590000152587891,96.01399993896484,4,1,0
3lPpxQ1cvzp8UOMZdYO9D8,Poción,0,,,,,,0,0.0,3lPpxQ1cvzp8UOMZdYO9D8,,0,160000,0,,,0.6930000185966492,0.6899999976158142,10,-8.638999938964844,0,0.1519999951124191,0.2529999911785126,0.0023000000510364,0.3449999988079071,0.597000002861023,175.02200317382812,4,1,0
